order_id,order_date,order_time,product_name,order_price,tax_value,existing_customer,customer_name,mobile_number
5565,2023-01-29,10:14:57,OnePlus 9,502.65,50.27,False,James Andrews,9669728059
5566,2023-05-23,22:05:12,OnePlus 9,1037.06,103.71,False,John Faulkner,9837858807
5567,2023-06-02,17:51:04,Pixel 5,1347.16,134.72,True,Sarah Rose,9930372903
5568,2023-06-29,02:42:33,Moto G Power,1060.59,106.06,True,Lisa Dunn,9281844802
5569,2023-02-03,03:34:29,iPhone SE,971.35,97.14,True,Jacob Sullivan,9446713785
5570,2023-02-02,18:19:03,Pixel 5,453.34,45.33,True,David Suarez,9260210081
5571,2023-01-23,01:34:44,Galaxy S21,849.99,85.0,True,Patricia Moran,9313359386
5572,2023-06-18,04:08:15,iPhone SE,1164.43,116.44,False,Walter Manning,9925730079
5573,2023-04-07,03:34:04,OnePlus 9,716.39,71.64,True,Jason Morse,9252501988
5574,2023-07-04,21:14:05,Pixel 5,721.97,72.2,True,Troy Stewart,9421134588
5575,2023-06-08,04:07:26,iPhone 12,1138.26,113.83,False,Diana Barnes,9610108536
5576,2023-03-25,15:37:50,Moto G Power,984.15,98.42,True,Wanda Figueroa,9401623207
5577,2023-01-10,06:12:21,iPhone 12,743.58,74.36,False,Brian Miller,9514625838
5578,2023-06-29,03:10:57,Nokia 8.3,824.67,82.47,True,Nicholas Jordan,9315300712
5579,2023-03-06,20:50:19,OnePlus 9,482.22,48.22,False,Jennifer Cooper,9914604700
5580,2023-05-10,18:24:07,Galaxy S21,518.64,51.86,False,Lisa Graham,9280523515
5581,2023-03-13,11:47:47,Moto G Power,1245.9,124.59,True,Tammy Blankenship,9737437041
5582,2023-05-02,05:56:23,Pixel 5,1175.27,117.53,False,Eugene Jones,9314866360
5583,2023-01-07,20:21:55,OnePlus 9,705.28,70.53,True,David Fitzgerald,9266656237
5584,2023-05-21,17:20:39,iPhone 12,1154.6,115.46,True,Michael Ruiz,9251077290
5585,2023-06-16,13:07:32,Galaxy S21,1438.83,143.88,False,Todd Taylor,9390341355
5586,2023-03-12,05:40:19,Galaxy S21,849.56,84.96,False,Gloria Anderson,9888322583
5587,2023-04-28,23:18:34,Nokia 8.3,811.79,81.18,True,Bryce Rodriguez,9536936421
5588,2023-05-22,12:51:24,Pixel 5,542.88,54.29,True,Marissa Palmer,9632833056
5589,2023-03-15,03:37:05,Galaxy S21,1480.42,148.04,False,Raymond Burch,9534740137
5590,2023-06-01,09:33:02,Nokia 8.3,1422.44,142.24,False,Antonio Winters PhD,9284123205
5591,2023-07-07,16:17:52,Galaxy S21,759.07,75.91,False,Kayla Bell,9713341638
5592,2023-05-14,15:29:01,Nokia 8.3,776.54,77.65,False,Joseph Webb,9026349561
5593,2023-02-27,16:51:10,iPhone SE,567.85,56.79,True,James Curtis,9322732716
5594,2023-03-19,00:21:43,iPhone SE,1040.06,104.01,True,Melissa Torres,9202525694
5595,2023-02-23,10:29:45,Galaxy S21,750.41,75.04,False,Bobby Gray,9205763227
5596,2023-07-21,18:57:54,Galaxy S21,835.09,83.51,False,Lauren Cline,9597609790
5597,2023-03-01,03:38:10,Galaxy S21,1081.82,108.18,True,Colleen Kaufman,9009013837
5598,2023-05-24,13:07:04,Galaxy Note 10,1448.34,144.83,True,Joseph Harper,9729799130
5599,2023-01-16,05:16:27,Moto G Power,1420.79,142.08,True,Karen Mitchell,9563874793
5600,2023-02-14,01:02:56,Galaxy Note 10,1040.0,104.0,False,Michael Meyer,9546493571
5601,2023-04-19,03:41:55,OnePlus 9,444.7,44.47,True,Karen Woods,9101372713
5602,2023-07-15,07:45:21,Galaxy S21,1120.29,112.03,True,Alyssa Keith,9145851900
5603,2023-04-08,04:45:07,iPhone SE,790.61,79.06,False,Jose Wilson,9203363708
5604,2023-01-13,06:07:46,Pixel 5,604.43,60.44,False,Gabriel Ross,9435843703
5605,2023-04-30,17:23:34,iPhone SE,1461.58,146.16,False,Robert Evans,9087086929
5606,2023-06-19,01:04:32,iPhone 12,1443.08,144.31,False,Tina Garcia,9132339727
5607,2023-06-08,20:25:45,Nokia 8.3,843.83,84.38,False,Brittany Hawkins,9574240773
5608,2023-01-27,19:26:46,Galaxy S21,1451.53,145.15,True,Donna Salazar,9922244854
5609,2023-02-23,21:36:31,iPhone 12,1484.74,148.47,True,Kathy Gomez,9620471102
5610,2023-02-27,09:24:13,Pixel 5,1460.49,146.05,True,Nicholas Mcclure,9004731857
5611,2023-02-01,04:09:07,Galaxy Note 10,629.94,62.99,True,Joseph Collins,9010199253
5612,2023-06-06,12:12:02,Moto G Power,446.68,44.67,True,David Park,9913857508
5613,2023-01-30,22:01:14,OnePlus 9,1469.81,146.98,True,Lori Porter,9632912142
5614,2023-03-08,02:34:22,Moto G Power,1111.0,111.1,True,Keith Winters,9414662924
5615,2023-06-07,03:47:12,Galaxy S21,474.18,47.42,True,Dr. Amber Nielsen,9164442627
5616,2023-02-11,01:23:16,Galaxy Note 10,1002.1,100.21,True,Kimberly Tran,9875881044
5617,2023-06-03,22:13:19,Galaxy Note 10,701.76,70.18,False,Jessica Smith,9931695288
5618,2023-06-06,05:59:25,Galaxy S21,849.09,84.91,True,Meredith Ward,9956724135
5619,2023-05-23,02:06:52,OnePlus 9,550.81,55.08,True,Rebecca Merritt,9787522678
5620,2023-05-08,02:42:45,Moto G Power,906.5,90.65,True,George Martin,9896818137
5621,2023-05-28,06:18:28,iPhone 12,399.0,39.9,True,Denise Brooks,9072655646
5622,2023-07-11,14:08:44,iPhone SE,664.14,66.41,False,Melanie Howard,9091361652
5623,2023-05-15,16:15:52,Pixel 5,551.94,55.19,True,Melissa Burns,9186352317
5624,2023-03-21,07:06:51,Galaxy Note 10,1072.69,107.27,False,Martin Rodriguez,9673973470
5625,2023-01-28,19:21:59,Galaxy Note 10,450.25,45.03,True,Lisa Perez,9583401828
5626,2023-05-24,07:19:02,Galaxy Note 10,1403.08,140.31,True,Krystal Owens,9953660523
5627,2023-01-19,18:13:24,iPhone SE,447.64,44.76,True,Tammy Colon,9157932548
5628,2023-01-16,13:55:25,Moto G Power,1292.74,129.27,False,Debbie West,9053766383
5629,2023-03-13,23:17:31,Moto G Power,925.44,92.54,True,Rebekah Lawson,9656606652
5630,2023-03-12,13:02:19,Pixel 5,545.5,54.55,True,Emily Mcdowell,9174042363
5631,2023-06-23,07:33:35,Pixel 5,577.48,57.75,True,Christopher Reed,9921408502
5632,2023-02-04,11:21:28,OnePlus 9,393.93,39.39,True,Katie Rodriguez,9621052684
5633,2023-04-18,12:27:49,Nokia 8.3,1194.91,119.49,True,Jason Suarez,9500381496
5634,2023-06-07,01:32:57,Nokia 8.3,208.65,20.87,True,Molly Carroll,9867155146
5635,2023-07-10,13:29:10,OnePlus 9,874.8,87.48,False,Mike Ramirez,9168171708
5636,2023-01-13,20:10:01,iPhone SE,269.86,26.99,False,Joseph Morris,9211680410
5637,2023-04-21,14:48:00,OnePlus 9,1271.41,127.14,True,Travis Valentine,9780152083
5638,2023-01-14,11:12:41,Nokia 8.3,922.77,92.28,False,Joshua Kelly,9546849602
5639,2023-01-03,04:23:33,OnePlus 9,1061.07,106.11,False,Jessica Brooks,9867306388
5640,2023-06-12,05:57:18,Galaxy Note 10,889.95,89.0,True,Maria Kelley,9670099488
5641,2023-01-17,05:49:54,Galaxy Note 10,936.73,93.67,True,Shelby King,9259683756
5642,2023-04-23,23:40:08,iPhone SE,210.56,21.06,False,Jennifer Andrews,9906665720
5643,2023-04-29,23:03:40,Moto G Power,334.9,33.49,True,Omar Mckinney,9096160856
5644,2023-03-20,10:17:24,Pixel 5,1005.2,100.52,True,Patricia Hill,9318753053
5645,2023-03-18,07:13:38,iPhone 12,357.65,35.77,False,Kelly Anderson,9906614565
5646,2023-06-03,02:54:30,Pixel 5,1232.91,123.29,False,George Barrett,9534162150
5647,2023-02-03,06:12:49,OnePlus 9,528.08,52.81,False,Jeanne Pruitt,9091590748
5648,2023-01-27,01:44:06,iPhone 12,980.73,98.07,False,Anthony Nelson,9287744933
5649,2023-06-23,02:03:23,OnePlus 9,736.41,73.64,False,Amber Wolfe PhD,9974124014
5650,2023-04-09,01:38:09,iPhone 12,321.96,32.2,True,Rebecca Vaughn,9704425767
5651,2023-05-26,20:43:06,iPhone SE,210.41,21.04,True,James Dawson,9717515444
5652,2023-02-12,04:02:44,Moto G Power,594.93,59.49,False,Joshua Evans,9362632596
5653,2023-04-03,07:50:32,Galaxy Note 10,1326.26,132.63,True,Nicole Tucker,9188834223
5654,2023-02-26,02:25:39,Pixel 5,1271.86,127.19,True,David Hayes,9970924793
5655,2023-06-04,23:36:29,Galaxy S21,699.29,69.93,True,Jason Hernandez,9119736351
5656,2023-07-15,20:58:58,OnePlus 9,1310.6,131.06,False,Amy Mckee,9971679480
5657,2023-04-21,14:15:34,Moto G Power,456.61,45.66,False,Russell Cohen,9161081813
5658,2023-06-17,18:35:49,Moto G Power,1043.3,104.33,False,Bethany Harris,9895832991
5659,2023-04-25,17:42:20,iPhone SE,1417.22,141.72,True,Paul Berry,9072578266
5660,2023-04-25,01:21:55,Nokia 8.3,740.72,74.07,True,Michael Perez,9889457595
5661,2023-03-01,01:44:57,OnePlus 9,945.76,94.58,False,Kenneth Carter,9982756184
5662,2023-05-03,00:32:08,iPhone SE,1027.24,102.72,True,Gary Burns,9361902306
5663,2023-01-19,21:29:37,Galaxy S21,679.18,67.92,False,Luke Hughes,9352612485
5664,2023-06-18,11:17:14,Pixel 5,823.19,82.32,True,Zachary Caldwell,9091581996
5665,2023-07-11,22:17:22,Moto G Power,513.91,51.39,False,Jon Johnson,9730620515
5666,2023-02-10,21:04:22,Nokia 8.3,553.29,55.33,True,Sarah Martin,9756413043
5667,2023-04-29,23:39:24,Nokia 8.3,603.38,60.34,True,Kayla Carter,9979721448
5668,2023-01-04,07:45:37,iPhone 12,1163.41,116.34,True,Ryan Wade,9022166046
5669,2023-03-27,21:16:18,Pixel 5,968.68,96.87,True,Amber Richards,9755989938
5670,2023-07-17,08:11:17,Pixel 5,930.8,93.08,False,Amy Holt,9220866114
5671,2023-06-12,01:44:13,Pixel 5,1391.2,139.12,False,Rebecca Peterson,9048514163
5672,2023-03-27,22:30:55,Nokia 8.3,1277.68,127.77,False,Jennifer Mora,9628335397
5673,2023-07-11,15:37:19,Galaxy S21,737.19,73.72,True,Robert Luna,9591738454
5674,2023-04-04,03:09:19,Galaxy Note 10,1458.28,145.83,True,Paul Kim,9943710514
5675,2023-03-12,14:17:28,OnePlus 9,676.76,67.68,False,Sharon Guzman,9599496062
5676,2023-01-30,09:31:10,Nokia 8.3,332.18,33.22,False,Sarah Douglas,9156206633
5677,2023-05-26,02:01:49,Pixel 5,768.18,76.82,True,William Murray,9795378716
5678,2023-07-06,16:41:58,Nokia 8.3,1285.17,128.52,False,Victoria Gill,9701211055
5679,2023-05-30,02:09:46,Galaxy Note 10,903.84,90.38,True,Craig Fowler,9783120329
5680,2023-01-19,20:32:07,iPhone SE,701.09,70.11,False,Ricardo Wall,9060462986
5681,2023-05-21,07:08:11,iPhone 12,836.11,83.61,False,Robert Williams,9933605254
5682,2023-06-18,18:58:57,iPhone SE,816.62,81.66,False,Cynthia Wyatt,9093960686
5683,2023-05-17,06:46:08,Moto G Power,1392.78,139.28,True,Jamie Williams,9973379108
5684,2023-02-24,02:48:05,Galaxy Note 10,320.93,32.09,True,David Todd,9680188446
5685,2023-03-12,02:22:13,iPhone SE,716.76,71.68,True,Connor James,9790069123
5686,2023-05-19,08:52:05,Galaxy Note 10,635.26,63.53,True,David Moore,9571782015
5687,2023-03-07,05:18:24,Nokia 8.3,1252.55,125.25,True,Adam Ramirez,9709198290
5688,2023-02-13,02:49:28,iPhone SE,1490.43,149.04,True,Craig Meyer,9568203031
5689,2023-01-20,13:59:53,iPhone 12,766.56,76.66,False,Regina Coleman,9079196591
5690,2023-02-27,18:55:56,Moto G Power,648.15,64.81,False,David Wang,9332251152
5691,2023-07-14,13:00:46,Moto G Power,1302.71,130.27,True,Jessica Bailey,9864573593
5692,2023-06-13,20:18:06,Pixel 5,451.23,45.12,False,David Higgins,9086519026
5693,2023-05-22,21:25:52,Pixel 5,1410.04,141.0,True,Francisco Hill,9539132970
5694,2023-03-05,19:27:16,Moto G Power,476.35,47.64,False,David Herrera,9408186959
5695,2023-05-28,10:43:55,Galaxy Note 10,1375.02,137.5,True,Jesse Scott,9559269983
5696,2023-06-01,13:49:18,iPhone 12,255.64,25.56,True,Dawn Good,9863967480
5697,2023-06-07,17:45:38,Galaxy Note 10,1148.35,114.83,True,Wanda Murphy,9658238547
5698,2023-05-12,19:00:07,iPhone 12,508.08,50.81,False,Carlos Gates,9820078308
5699,2023-05-05,08:13:48,iPhone 12,1160.26,116.03,False,Steven Johnson,9073271868
5700,2023-03-18,09:07:12,iPhone 12,463.82,46.38,True,Brian Novak,9187437991
5701,2023-05-04,13:47:19,OnePlus 9,259.63,25.96,True,Samuel Rose,9959312286
5702,2023-03-09,20:10:05,iPhone SE,1357.65,135.77,False,Michael Hodge,9497401212
5703,2023-02-07,09:56:15,Nokia 8.3,472.77,47.28,False,Angela Hernandez,9254381633
5704,2023-07-20,05:30:04,Galaxy S21,393.69,39.37,False,Ronald Turner,9888864247
5705,2023-02-20,07:04:08,Moto G Power,954.55,95.45,False,Larry Lopez,9234243596
5706,2023-07-05,06:32:18,iPhone SE,1001.38,100.14,False,Vanessa Mclaughlin,9568674891
5707,2023-01-23,10:55:26,OnePlus 9,686.06,68.61,False,Francisco Miller,9777129730
5708,2023-05-22,08:52:33,Pixel 5,244.68,24.47,True,Teresa Sanders,9486926167
5709,2023-07-21,02:56:43,OnePlus 9,948.54,94.85,False,Jeffrey Johnson,9083136161
5710,2023-03-29,01:23:04,Galaxy S21,1446.68,144.67,True,John Torres,9433178515
5711,2023-06-16,15:57:00,Galaxy S21,600.69,60.07,True,Robert Johnson,9433486714
5712,2023-04-16,22:17:35,iPhone SE,562.77,56.28,False,Kathleen Ramirez,9684743509
5713,2023-04-21,22:07:37,iPhone SE,361.58,36.16,False,Zachary Campbell,9727272565
5714,2023-01-04,01:59:09,Pixel 5,790.26,79.03,False,Shawn Roberts,9573728875
5715,2023-03-31,07:53:17,Pixel 5,754.94,75.49,False,Thomas Diaz,9550819013
5716,2023-03-22,02:18:18,iPhone SE,851.83,85.18,False,Kimberly Aguilar,9579439365
5717,2023-05-19,20:33:38,Nokia 8.3,1078.75,107.88,False,Karen Davis DDS,9740610861
5718,2023-02-22,03:01:23,Pixel 5,207.08,20.71,True,Jennifer Byrd,9652967072
5719,2023-04-24,18:58:12,Moto G Power,1337.34,133.73,True,John Perry,9358425476
5720,2023-05-14,13:20:23,Moto G Power,545.07,54.51,False,Mark Lopez,9826260711
5721,2023-02-24,22:55:45,OnePlus 9,950.31,95.03,True,Austin Campbell,9309816397
5722,2023-06-20,11:56:37,iPhone SE,1360.81,136.08,False,Stacie Blake,9853266301
5723,2023-06-05,07:54:38,iPhone SE,759.93,75.99,True,Joseph Rose,9908982001
5724,2023-03-26,19:57:38,iPhone 12,1364.12,136.41,True,Roberto Johnson,9082606947
5725,2023-04-06,01:11:52,Moto G Power,560.41,56.04,True,Lisa Anderson,9845104404
5726,2023-03-31,16:54:41,Moto G Power,517.41,51.74,False,Charles Hancock,9020896195
5727,2023-02-27,15:16:33,Pixel 5,1239.04,123.9,True,Paul Bryan,9598091487
5728,2023-01-11,19:29:02,OnePlus 9,277.53,27.75,False,Sherri Chavez,9900775687
5729,2023-06-25,02:35:30,iPhone 12,920.56,92.06,True,John Morris,9650905823
5730,2023-04-14,06:29:30,Galaxy S21,1081.36,108.14,False,Melissa Williams,9175657693
5731,2023-05-19,05:12:54,Moto G Power,794.34,79.43,False,Matthew Harris,9545065795
5732,2023-05-08,17:41:02,OnePlus 9,480.94,48.09,False,Debra Smith,9713273220
5733,2023-06-01,07:45:57,iPhone SE,433.36,43.34,True,Danielle Lam,9721238850
5734,2023-07-20,22:31:44,Moto G Power,1352.69,135.27,True,Kristin Perez,9397773487
5735,2023-03-16,04:49:19,Nokia 8.3,1123.35,112.33,False,Shelley Clark,9621754238
5736,2023-02-02,17:13:44,Pixel 5,588.42,58.84,False,Brandon Smith,9186820480
5737,2023-04-03,22:49:27,iPhone SE,1099.08,109.91,True,Kelly Baldwin,9158987661
5738,2023-03-31,09:21:17,Pixel 5,521.22,52.12,True,Charles Oneal,9814079557
5739,2023-05-12,11:50:20,Nokia 8.3,657.36,65.74,False,Peter Mays,9357698520
5740,2023-03-04,18:16:56,iPhone 12,811.66,81.17,True,Blake Mcintyre,9369837730
5741,2023-05-11,10:10:57,OnePlus 9,866.75,86.68,True,Dr. Amber Nguyen,9098561482
5742,2023-06-07,09:42:00,Nokia 8.3,1294.71,129.47,True,Alyssa Davis,9760146288
5743,2023-02-12,17:02:33,OnePlus 9,380.11,38.01,False,Cassie Wright MD,9393036047
5744,2023-01-17,12:26:52,Pixel 5,1485.92,148.59,False,Pamela Simpson,9137104901
5745,2023-03-05,21:19:12,iPhone SE,310.61,31.06,True,Dr. Mark Rivera MD,9559561725
5746,2023-07-10,22:41:26,OnePlus 9,369.81,36.98,True,Michael Smith,9853087637
5747,2023-04-22,16:10:15,Nokia 8.3,658.99,65.9,False,William Perez,9305530845
5748,2023-03-03,17:47:00,Galaxy Note 10,1068.58,106.86,False,Robert Giles,9965282185
5749,2023-01-15,04:23:33,iPhone 12,670.36,67.04,False,Eric Herrera,9029762326
5750,2023-07-20,14:05:47,Pixel 5,802.6,80.26,False,Denise Wright,9338980802
5751,2023-03-27,03:23:15,OnePlus 9,201.58,20.16,True,Brian Atkins,9315370690
5752,2023-04-21,17:55:50,Galaxy Note 10,1416.18,141.62,True,Joseph Stark,9536406878
5753,2023-04-20,03:04:55,iPhone SE,288.29,28.83,True,Vanessa Norton,9571329419
5754,2023-02-21,19:36:09,OnePlus 9,641.46,64.15,False,Patricia Williams PhD,9272973582
5755,2023-01-14,21:16:32,iPhone 12,1239.88,123.99,False,Eric Fleming,9522752501
5756,2023-05-07,20:18:08,Nokia 8.3,1225.12,122.51,False,Matthew Brown,9112822495
5757,2023-03-19,05:13:35,Galaxy Note 10,281.57,28.16,True,Kevin Ritter,9225920693
5758,2023-04-08,22:09:57,Pixel 5,567.65,56.77,False,Laura Robinson,9761823258
5759,2023-07-16,03:56:00,Galaxy Note 10,322.97,32.3,True,Kevin Cervantes,9494863239
5760,2023-01-09,09:25:14,Moto G Power,290.53,29.05,True,Jennifer Clark,9561470850
5761,2023-04-02,03:09:32,OnePlus 9,1229.4,122.94,True,Timothy Ellis,9625209289
5762,2023-04-17,11:02:26,iPhone 12,648.98,64.9,False,Jennifer Jones,9612156159
5763,2023-03-12,22:37:17,Galaxy S21,1211.52,121.15,True,Anthony Fowler,9733287897
5764,2023-04-09,10:52:55,Galaxy Note 10,294.36,29.44,True,Lauren Garcia,9676732777
5765,2023-01-07,23:35:01,Galaxy S21,222.26,22.23,True,Christine Mendoza,9483426576
5766,2023-01-30,18:52:50,Moto G Power,1342.65,134.27,True,Christopher Jackson,9662284670
5767,2023-03-02,11:52:04,Nokia 8.3,375.38,37.54,True,Dean Carrillo,9474260574
5768,2023-04-18,14:47:59,Galaxy Note 10,1000.77,100.08,True,Jessica Scott,9953400474
5769,2023-06-21,07:01:28,iPhone 12,1195.82,119.58,True,Cynthia Simmons,9585932560
5770,2023-01-16,17:55:57,Nokia 8.3,1013.66,101.37,False,Pamela Gonzalez,9766848670
5771,2023-05-19,10:54:41,Pixel 5,323.03,32.3,True,James Riley,9217025653
5772,2023-04-05,21:52:50,OnePlus 9,732.82,73.28,True,Heidi Perez,9869077777
5773,2023-03-24,08:22:50,Galaxy S21,1404.94,140.49,False,Kelly Orozco,9116119336
5774,2023-07-18,04:02:56,Moto G Power,1139.38,113.94,False,Daniel Christian,9900488879
5775,2023-06-25,06:30:42,Moto G Power,1211.52,121.15,True,Paul Jackson,9046579328
5776,2023-02-25,00:53:20,Galaxy S21,205.94,20.59,False,Allen Cabrera,9025458122
5777,2023-05-05,07:46:13,Nokia 8.3,843.87,84.39,False,Angela Davis,9541483551
5778,2023-04-22,12:23:01,Nokia 8.3,1087.09,108.71,False,Charles Stevenson DDS,9688287337
5779,2023-03-16,08:21:38,OnePlus 9,564.69,56.47,False,Jonathon Jackson,9013574361
5780,2023-04-25,04:16:09,Moto G Power,1364.23,136.42,False,Adam Jacobs,9243357668
5781,2023-06-13,15:41:31,OnePlus 9,1097.08,109.71,True,Kelly Reyes,9081647470
5782,2023-07-16,19:12:10,iPhone 12,405.1,40.51,False,Ryan Barker,9628238258
5783,2023-03-11,09:20:03,Galaxy Note 10,1403.02,140.3,True,Jamie Clark,9578766919
5784,2023-02-27,03:47:44,OnePlus 9,972.71,97.27,False,Deborah Brown,9236243837
5785,2023-03-24,23:59:13,Galaxy S21,1085.45,108.55,False,Joshua Carter,9193275834
5786,2023-04-26,16:23:20,iPhone 12,927.88,92.79,False,John Lopez,9111226717
5787,2023-02-17,06:00:09,iPhone 12,221.41,22.14,True,Laura Hood,9293758517
5788,2023-04-26,00:14:43,OnePlus 9,530.99,53.1,True,Andrew Lowery,9411679176
5789,2023-07-12,22:44:15,iPhone SE,937.84,93.78,True,Nicole Ryan,9089215208
5790,2023-03-22,05:50:17,Galaxy S21,320.61,32.06,True,Rebecca Cox,9189523968
5791,2023-03-05,13:38:01,OnePlus 9,1240.04,124.0,True,Megan Richards,9141028891
5792,2023-05-10,05:27:44,iPhone 12,1381.19,138.12,True,Martin Johnson,9516826731
5793,2023-04-24,08:37:03,Moto G Power,771.48,77.15,True,Shane Lambert,9429162301
5794,2023-02-08,20:42:57,iPhone 12,628.94,62.89,True,Lisa Foley,9363282714
5795,2023-02-26,22:56:20,Moto G Power,1270.08,127.01,True,Antonio Schmidt,9548203638
5796,2023-04-23,17:15:30,iPhone 12,424.95,42.5,False,Megan Washington,9395137519
5797,2023-01-19,13:07:39,Galaxy S21,291.49,29.15,True,Eric Saunders,9183544273
5798,2023-06-18,02:51:09,iPhone 12,406.97,40.7,False,Adam Atkinson,9415931804
5799,2023-03-28,11:29:09,Galaxy Note 10,1331.86,133.19,False,Jeffrey Landry,9230000524
5800,2023-04-14,21:26:16,Moto G Power,991.97,99.2,True,Brett Wilson,9825911074
5801,2023-06-22,15:33:20,Galaxy S21,297.39,29.74,False,Joel Pope,9645005714
5802,2023-03-24,08:41:06,Pixel 5,809.28,80.93,True,Scott Williams,9741827433
5803,2023-07-18,22:57:24,Nokia 8.3,310.91,31.09,True,Albert Lee,9894499457
5804,2023-05-11,11:53:47,Nokia 8.3,867.88,86.79,False,Nicole Ross,9241730582
5805,2023-03-14,11:24:41,Nokia 8.3,244.82,24.48,False,Karen Barton,9309541430
5806,2023-06-29,23:50:13,Galaxy Note 10,236.5,23.65,False,Brianna Sexton,9621217736
5807,2023-02-28,03:34:32,Galaxy S21,407.46,40.75,True,Antonio Fields,9425866302
5808,2023-04-22,12:41:47,Galaxy Note 10,1077.51,107.75,False,Joshua Fowler,9433168023
5809,2023-01-20,02:05:52,Nokia 8.3,345.6,34.56,True,Russell Williams,9287867780
5810,2023-03-11,11:09:11,OnePlus 9,619.21,61.92,False,Brenda Wilson,9540858503
5811,2023-07-01,16:56:01,iPhone 12,1202.72,120.27,True,Alexandra Rich,9381144114
5812,2023-04-04,04:10:55,Moto G Power,825.4,82.54,False,Dawn Welch,9231724445
5813,2023-03-01,00:01:49,iPhone SE,897.84,89.78,False,Karla Hendrix,9864342909
5814,2023-02-06,01:30:17,Galaxy S21,793.48,79.35,False,Anna Crawford,9907835720
5815,2023-03-28,16:10:48,Galaxy Note 10,1092.36,109.24,True,Jodi Peterson,9177830392
5816,2023-02-08,23:24:58,Nokia 8.3,1055.73,105.57,False,Marcus Hawkins,9896058743
5817,2023-04-14,22:18:55,Galaxy S21,599.2,59.92,False,David Taylor,9063564465
5818,2023-04-30,00:14:42,OnePlus 9,730.61,73.06,True,Barbara Castaneda,9243216959
5819,2023-03-05,14:21:44,Nokia 8.3,1087.82,108.78,True,Carl Wolf,9399920113
5820,2023-07-14,18:15:07,OnePlus 9,545.64,54.56,True,Thomas Thompson,9700740272
5821,2023-02-24,00:03:23,Pixel 5,656.72,65.67,False,Mr. Christopher Taylor,9139411393
5822,2023-03-07,21:49:06,OnePlus 9,1093.59,109.36,False,Brandy Small,9734455794
5823,2023-05-30,10:56:35,OnePlus 9,269.09,26.91,True,Matthew Williams,9080591150
5824,2023-01-06,23:46:27,Nokia 8.3,1315.37,131.54,False,Samantha Walker,9594005904
5825,2023-01-27,11:16:17,iPhone 12,1468.39,146.84,False,Brandon Sharp,9816189701
5826,2023-01-06,05:05:59,Moto G Power,1066.65,106.67,False,Crystal Ward,9503091032
5827,2023-05-31,12:23:15,Pixel 5,731.78,73.18,True,Phillip Mejia,9619055071
5828,2023-03-08,02:11:11,OnePlus 9,839.7,83.97,True,Michael Lopez,9461614578
5829,2023-01-28,21:52:42,Galaxy Note 10,532.95,53.3,False,Jessica Hughes,9155707683
5830,2023-02-07,13:31:24,Moto G Power,1470.63,147.06,True,Heather Ramirez,9412461061
5831,2023-06-23,09:36:30,Nokia 8.3,807.86,80.79,False,Daniel Johnson,9970304040
5832,2023-02-16,16:16:13,Galaxy S21,674.57,67.46,False,Kelly Flores,9879931595
5833,2023-07-11,17:47:28,Moto G Power,216.37,21.64,True,Sarah Richardson,9379831590
5834,2023-06-11,22:19:27,OnePlus 9,1179.41,117.94,False,Jasmine Dawson,9445080934
5835,2023-06-22,14:44:21,Nokia 8.3,250.86,25.09,False,Jaclyn Sanchez,9336084680
5836,2023-07-01,21:40:34,Pixel 5,449.29,44.93,True,Danielle Ryan,9353321750
5837,2023-05-25,05:49:21,Galaxy Note 10,1484.12,148.41,True,Christopher Curry,9861166764
5838,2023-03-22,21:49:42,Moto G Power,595.23,59.52,False,Amy Anderson,9311133320
5839,2023-02-18,04:26:41,iPhone SE,788.46,78.85,False,Teresa Bell,9093676961
5840,2023-02-12,08:38:57,Pixel 5,1036.12,103.61,True,Jacqueline Willis,9580540326
5841,2023-07-03,15:52:25,iPhone SE,1084.12,108.41,True,Bobby Lawson,9709768250
5842,2023-03-17,07:48:12,Pixel 5,956.45,95.65,False,Amanda Delgado,9690219918
5843,2023-01-13,14:44:58,iPhone SE,1086.2,108.62,False,Tom Jones,9050434416
5844,2023-07-21,04:01:19,iPhone 12,321.35,32.14,False,Margaret Lin,9990481499
5845,2023-03-01,23:42:33,Moto G Power,1143.71,114.37,True,Gregory Dalton,9276609227
5846,2023-03-19,19:13:10,Moto G Power,1259.62,125.96,False,Robert Washington,9910628652
5847,2023-05-03,00:45:21,iPhone SE,285.71,28.57,True,Amy Smith,9550129143
5848,2023-05-28,17:03:19,OnePlus 9,569.33,56.93,True,Louis Phillips,9575278102
5849,2023-02-14,18:59:29,iPhone 12,623.49,62.35,True,Heather House,9361819915
5850,2023-06-08,08:35:29,Galaxy Note 10,1129.11,112.91,True,Mark Adams,9109518703
5851,2023-03-20,19:18:56,Moto G Power,1348.64,134.86,False,Jon Wright,9099610755
5852,2023-03-11,03:21:25,Moto G Power,414.68,41.47,False,Eric Sweeney,9440409170
5853,2023-06-30,15:58:44,iPhone SE,1192.5,119.25,True,Christopher Alvarez,9280430418
5854,2023-01-18,01:44:26,Galaxy Note 10,913.44,91.34,True,Emma Jackson,9915800826
5855,2023-06-09,19:18:09,Nokia 8.3,1107.09,110.71,False,Erika Ellis,9115495032
5856,2023-03-17,14:02:08,Galaxy S21,910.06,91.01,True,Travis Merritt,9045450071
5857,2023-06-18,06:22:20,OnePlus 9,576.95,57.7,True,Anthony House,9875823227
