order_id,order_date,order_time,product_name,order_price,tax_value,existing_customer,customer_name,mobile_number
598,2023-01-12,20:31:47,Nokia 8.3,320.57,32.06,False,Pamela Vincent,9442951694
599,2023-06-30,10:49:20,Moto G Power,313.35,31.34,False,William Lee,9944329652
600,2023-01-31,07:55:40,Galaxy Note 10,1426.41,142.64,True,Haley Flores,9579151824
601,2023-01-14,06:03:48,Nokia 8.3,309.6,30.96,True,Kelly Brown,9143442397
602,2023-03-16,02:44:36,iPhone 12,814.62,81.46,False,Justin Thomas,9808521675
603,2023-05-18,08:12:16,Nokia 8.3,374.95,37.49,True,Christopher Green,9608543516
604,2023-02-05,09:18:28,Moto G Power,1444.24,144.42,True,Joseph Green,9038149834
605,2023-02-12,02:27:10,iPhone SE,1186.57,118.66,False,Julia Sherman,9375608123
606,2023-02-04,23:22:05,Nokia 8.3,237.72,23.77,True,Emily Davis,9156368280
607,2023-06-04,14:31:03,Nokia 8.3,1235.4,123.54,False,Martin Friedman,9347509221
608,2023-02-22,01:39:37,Galaxy Note 10,1415.41,141.54,True,Harry White,9594770052
609,2023-02-01,10:55:21,iPhone SE,1444.91,144.49,False,Laura Brown,9350919459
610,2023-01-21,13:55:28,Nokia 8.3,809.75,80.98,False,James Livingston,9182148168
611,2023-07-04,08:04:57,Nokia 8.3,827.57,82.76,False,Maurice Taylor,9306946609
612,2023-02-24,06:15:13,OnePlus 9,1440.75,144.08,True,Brianna Cruz,9119170959
613,2023-05-13,23:32:22,Galaxy Note 10,1331.08,133.11,True,Russell Harris,9512337189
614,2023-07-21,22:59:52,iPhone 12,392.34,39.23,True,Mackenzie Mitchell,9835079257
615,2023-06-21,20:53:20,iPhone 12,741.58,74.16,True,Tanner Harris,9363580702
616,2023-06-11,22:17:35,iPhone 12,893.46,89.35,False,Adam Johnston,9148546877
617,2023-01-03,00:51:10,Pixel 5,577.5,57.75,False,James George,9844012557
618,2023-01-15,01:19:02,Galaxy Note 10,783.48,78.35,False,Lydia Harris,9206255913
619,2023-07-15,00:43:49,iPhone SE,1316.79,131.68,False,Mary Hayes,9396505707
620,2023-03-28,11:12:01,OnePlus 9,871.19,87.12,True,Tony Brooks,9297650717
621,2023-02-14,02:14:21,OnePlus 9,331.76,33.18,False,Sean Melton,9374588199
622,2023-02-16,23:43:07,Pixel 5,1321.5,132.15,False,James Yang,9516996222
623,2023-02-07,04:29:27,Moto G Power,404.76,40.48,True,Angela Davis,9007596698
624,2023-05-12,23:10:43,Nokia 8.3,1436.69,143.67,True,Kimberly Collins,9138986586
625,2023-04-22,15:18:18,Moto G Power,1060.59,106.06,False,Natasha Johnson,9062754650
626,2023-01-12,22:30:35,Pixel 5,1207.04,120.7,False,Brenda Anderson,9661328266
627,2023-03-14,15:30:20,iPhone SE,1073.23,107.32,True,John Stokes,9919992319
628,2023-03-07,20:47:50,Galaxy S21,1097.59,109.76,True,Emily James,9053538879
629,2023-03-17,20:28:14,Nokia 8.3,673.12,67.31,False,Jeffrey Lopez,9750187556
630,2023-04-28,09:31:58,iPhone 12,1174.12,117.41,False,Gail Rogers,9445080940
631,2023-07-19,13:00:12,Nokia 8.3,866.51,86.65,True,Hannah Jenkins,9970849208
632,2023-03-21,17:08:36,Moto G Power,564.36,56.44,True,Larry Moore,9358989094
633,2023-01-23,02:01:54,Nokia 8.3,1017.53,101.75,True,William Odom,9729400072
634,2023-06-13,18:44:06,Nokia 8.3,229.49,22.95,False,Aaron Waller,9338161175
635,2023-05-08,12:44:57,Nokia 8.3,445.44,44.54,False,Edward Long,9629877225
636,2023-06-29,10:25:38,Moto G Power,602.61,60.26,False,Kathleen Morales,9342625829
637,2023-07-03,13:42:25,iPhone SE,791.64,79.16,True,Michael Green,9618883582
638,2023-07-03,01:29:56,Galaxy S21,1273.17,127.32,False,Matthew Hendricks,9802398451
639,2023-06-14,16:22:44,Pixel 5,1392.16,139.22,True,Kimberly Foster,9418941013
640,2023-01-29,20:35:48,Galaxy Note 10,790.97,79.1,True,Stephanie Jackson,9711423271
641,2023-06-28,08:01:35,Galaxy S21,208.28,20.83,True,James Gonzalez,9879088705
642,2023-05-22,14:08:31,Nokia 8.3,1488.67,148.87,True,Andrew Campbell,9422207713
643,2023-07-12,11:28:49,iPhone SE,513.22,51.32,False,Brent Johnston,9294957280
644,2023-02-17,04:06:06,iPhone 12,1182.13,118.21,True,Rebecca Robbins,9105002804
645,2023-07-05,06:03:53,Pixel 5,275.48,27.55,True,Travis Dunlap,9240329502
646,2023-05-04,23:57:12,iPhone SE,1398.45,139.84,False,Aaron Robinson,9119542559
647,2023-01-15,23:14:51,Pixel 5,913.28,91.33,True,Matthew Cervantes,9101979918
648,2023-04-20,16:08:05,iPhone 12,514.67,51.47,True,Mrs. Marie Trujillo,9457535989
649,2023-05-27,19:32:27,Nokia 8.3,1243.99,124.4,False,Ryan Sutton MD,9399201031
650,2023-05-30,02:10:07,iPhone SE,918.3,91.83,False,Stephen Allen,9790878823
651,2023-07-17,19:40:52,OnePlus 9,1167.88,116.79,True,Kristin Parks,9063548471
652,2023-05-01,01:05:41,Galaxy S21,702.99,70.3,False,Holly Thomas,9600265534
653,2023-04-18,00:50:28,Galaxy Note 10,1207.78,120.78,False,James Ray,9237835390
654,2023-05-24,13:24:57,Moto G Power,1224.72,122.47,False,David Hancock,9196235774
655,2023-06-30,08:15:24,iPhone SE,1373.1,137.31,False,Steven Castillo,9209357065
656,2023-06-23,16:17:19,Moto G Power,1421.42,142.14,False,Martin Lee,9308100700
657,2023-01-09,15:05:29,Moto G Power,209.59,20.96,False,Rebecca Park,9548643498
658,2023-04-22,09:31:01,Pixel 5,1413.87,141.39,False,Elizabeth Rodriguez,9946786776
659,2023-06-25,16:41:23,Galaxy S21,897.47,89.75,False,Donna Wagner,9688577499
660,2023-02-20,21:47:00,iPhone 12,1226.03,122.6,False,Victor Buckley,9651825670
661,2023-03-17,03:42:29,Galaxy Note 10,607.72,60.77,True,Daniel Stewart,9027030421
662,2023-06-11,17:38:02,iPhone 12,951.32,95.13,True,Randall Fuller,9717514829
663,2023-01-31,04:09:42,Pixel 5,1322.27,132.23,False,Sarah Gutierrez,9740883941
664,2023-04-07,20:21:11,Galaxy S21,270.65,27.06,False,Melissa Cook,9042166369
665,2023-02-06,02:41:35,Galaxy Note 10,408.41,40.84,False,Kayla Owens,9057205107
666,2023-04-11,00:45:23,OnePlus 9,1307.32,130.73,True,Casey Galvan,9434688548
667,2023-03-13,09:41:19,Moto G Power,552.44,55.24,False,John Lara,9646676683
668,2023-03-26,02:18:10,Moto G Power,977.16,97.72,True,Alexander Hart,9474516765
669,2023-04-17,20:55:28,iPhone 12,593.58,59.36,True,Tyler Perry,9592814540
670,2023-03-23,03:39:46,iPhone SE,708.64,70.86,True,Christopher Smith,9060754107
671,2023-06-30,17:22:37,Galaxy S21,1225.77,122.58,False,Elizabeth Schmidt,9802335217
672,2023-02-23,03:59:47,Moto G Power,1050.83,105.08,True,Sabrina Ortega,9817237563
673,2023-07-08,20:46:39,OnePlus 9,357.86,35.79,False,Tracy Obrien,9285946502
674,2023-01-26,05:16:57,Nokia 8.3,980.9,98.09,False,Damon Johnson,9791378547
675,2023-04-16,13:05:04,Moto G Power,883.93,88.39,True,Shaun Lynn,9031665074
676,2023-01-20,22:55:19,Galaxy Note 10,1153.17,115.32,False,Jonathan Spears,9939901300
677,2023-03-27,06:30:31,Galaxy S21,1388.82,138.88,True,Kelly Ford,9058020557
678,2023-05-11,03:15:41,iPhone 12,570.14,57.01,True,Tammy Rojas,9465147826
679,2023-05-22,01:01:04,OnePlus 9,712.65,71.27,True,Thomas Matthews Jr.,9029556125
680,2023-01-09,10:23:11,Galaxy S21,318.23,31.82,False,Scott Delacruz,9464526282
681,2023-05-06,13:16:13,iPhone 12,984.15,98.42,False,Mitchell Woods,9337421751
682,2023-01-16,20:25:06,iPhone 12,913.49,91.35,True,Audrey Cameron,9999580339
683,2023-07-14,20:49:11,Pixel 5,352.07,35.21,True,Rickey Craig,9507448218
684,2023-07-18,05:05:46,OnePlus 9,846.13,84.61,True,Alan Kennedy,9450292940
685,2023-03-07,17:25:50,Galaxy S21,435.17,43.52,False,Maria Christian,9498011882
686,2023-03-03,06:55:45,Pixel 5,1414.34,141.43,True,Candice Garcia,9824905349
687,2023-04-03,09:08:41,Moto G Power,260.77,26.08,False,Eric Reed,9958804144
688,2023-06-24,17:03:33,Galaxy S21,719.73,71.97,False,Brian Gay,9351817681
689,2023-03-20,18:16:28,iPhone 12,533.75,53.38,True,Angela Diaz,9091056277
690,2023-03-22,21:16:55,Nokia 8.3,1443.82,144.38,False,Victoria Patel,9321913194
691,2023-02-18,02:57:54,OnePlus 9,457.01,45.7,False,Henry Smith,9728488835
692,2023-04-18,23:34:42,Galaxy S21,215.47,21.55,False,Tonya Ruiz,9350007475
693,2023-02-01,12:09:27,Nokia 8.3,1428.37,142.84,True,Kimberly Everett,9687753737
694,2023-04-07,20:38:42,Moto G Power,1024.08,102.41,True,Patrick Williams,9847692260
695,2023-04-08,17:34:52,Galaxy Note 10,360.14,36.01,True,Sandra Rangel,9920260131
696,2023-03-29,15:00:23,OnePlus 9,1036.97,103.7,False,John Mooney,9580513562
697,2023-03-07,01:35:23,Galaxy S21,570.22,57.02,True,James Haley DDS,9032988747
698,2023-07-09,16:11:54,iPhone 12,679.56,67.96,True,Philip Harrison,9513328874
699,2023-06-01,17:01:42,iPhone 12,1487.29,148.73,False,John Grant,9578000932
700,2023-06-12,10:13:44,Galaxy S21,1372.52,137.25,False,Julie Burton,9320789301
701,2023-04-01,08:39:33,Moto G Power,321.08,32.11,True,Debbie Martin,9150312470
702,2023-06-04,08:00:07,Galaxy Note 10,1127.56,112.76,True,David Parsons,9406993996
703,2023-04-30,03:26:47,Pixel 5,377.86,37.79,True,Natasha Wyatt,9185621747
704,2023-01-16,20:01:02,Galaxy S21,1381.55,138.16,False,Timothy Morse,9224180580
705,2023-01-07,23:43:56,OnePlus 9,779.42,77.94,True,Gregory Brewer,9942762270
706,2023-05-05,01:08:00,Galaxy S21,997.29,99.73,True,Matthew White,9043749194
707,2023-05-05,20:09:51,Galaxy S21,1126.67,112.67,True,Denise Rodriguez,9534506682
708,2023-01-20,00:01:04,iPhone SE,605.09,60.51,False,Caitlin Russo,9416068717
709,2023-04-27,04:51:59,Moto G Power,818.93,81.89,True,Alexis Silva,9668343180
710,2023-06-12,04:31:21,Galaxy Note 10,294.34,29.43,True,Tina Robinson,9499282482
711,2023-04-22,10:23:16,Galaxy S21,1412.89,141.29,False,Douglas Taylor,9911379444
712,2023-06-22,16:38:57,OnePlus 9,1194.51,119.45,False,David Johnson,9129315191
713,2023-05-23,01:49:49,iPhone 12,491.72,49.17,True,Raymond Shelton,9018613398
714,2023-02-08,18:03:35,iPhone 12,876.44,87.64,True,Victor Powell DDS,9790665698
715,2023-05-24,22:11:15,Nokia 8.3,1436.42,143.64,False,James Garcia,9619750518
716,2023-02-16,16:30:13,Nokia 8.3,1203.16,120.32,False,Todd Evans,9171684498
717,2023-01-27,20:43:45,Nokia 8.3,1060.14,106.01,False,Neil White,9504617264
718,2023-04-08,23:29:42,Moto G Power,742.17,74.22,True,Derrick Hall,9797211308
719,2023-04-02,15:49:46,Galaxy S21,668.85,66.89,True,Ashley Clark,9518622897
720,2023-01-01,05:05:22,OnePlus 9,907.24,90.72,True,Jill Lowe,9522048909
721,2023-06-22,20:24:47,Pixel 5,578.91,57.89,False,Angelica Fletcher,9639611433
722,2023-04-19,05:19:08,Pixel 5,574.42,57.44,False,Christopher Lewis,9626457102
723,2023-04-26,23:20:21,Moto G Power,1223.41,122.34,False,Daniel Park,9203648043
724,2023-06-19,23:05:19,Pixel 5,239.9,23.99,True,Andrew Werner,9528083666
725,2023-05-03,02:28:10,Galaxy S21,1315.58,131.56,True,Whitney Kim,9481448605
726,2023-04-23,04:58:34,OnePlus 9,603.4,60.34,False,Amanda Robles,9564102800
727,2023-04-09,18:28:23,iPhone 12,798.82,79.88,True,Derek Ward,9468744440
728,2023-01-10,09:30:43,OnePlus 9,830.52,83.05,False,Jacob Sweeney,9674477164
729,2023-05-18,06:52:34,iPhone 12,1126.82,112.68,False,Candace Miller,9826550078
730,2023-01-23,04:57:41,iPhone SE,1063.79,106.38,False,Dr. Emily Jordan,9749702774
731,2023-03-27,03:48:10,Moto G Power,1322.21,132.22,False,Emily Mitchell,9653371681
732,2023-06-29,13:15:01,Nokia 8.3,1351.25,135.12,False,Dawn Sanchez,9248077357
733,2023-01-01,00:23:43,Galaxy Note 10,441.84,44.18,False,Bradley Dyer,9594559164
734,2023-02-12,19:02:26,Nokia 8.3,951.5,95.15,False,Cody Carson,9591026004
735,2023-04-21,06:33:43,Galaxy S21,1206.94,120.69,True,Anthony Shepard DDS,9272921411
736,2023-04-08,13:55:48,OnePlus 9,216.38,21.64,False,Teresa Adams,9845342093
737,2023-05-16,00:03:49,iPhone 12,473.86,47.39,False,Kathleen Mills,9629273814
738,2023-06-04,19:26:16,Nokia 8.3,542.78,54.28,True,Casey Keller,9379791898
739,2023-06-27,11:09:55,Pixel 5,732.21,73.22,False,Andrea Daugherty,9262750811
740,2023-06-17,07:24:35,Nokia 8.3,577.74,57.77,True,Ms. Kelly Munoz,9077086278
741,2023-03-23,23:36:46,Galaxy Note 10,1113.58,111.36,False,Mike Miller,9866857607
742,2023-06-17,21:00:41,iPhone 12,1180.79,118.08,False,Richard Thomas,9668183484
743,2023-04-11,08:12:26,OnePlus 9,1123.01,112.3,False,Rebecca Meyer,9870916454
744,2023-03-09,09:33:58,Nokia 8.3,1229.7,122.97,False,Sandra Ferguson,9853207799
745,2023-03-29,09:14:57,iPhone SE,824.15,82.42,False,Victoria Graham,9140789989
746,2023-01-28,23:20:01,Galaxy Note 10,362.75,36.27,False,Curtis Russell,9419138726
747,2023-02-22,11:45:55,iPhone 12,551.67,55.17,False,Amber Benson,9620907648
748,2023-01-12,22:15:06,OnePlus 9,889.87,88.99,True,Paul Chaney,9473721490
749,2023-02-06,22:54:37,Pixel 5,1239.14,123.91,True,William Bryan,9016005458
750,2023-01-31,22:16:58,Nokia 8.3,1099.6,109.96,False,Charles Burns,9775632348
751,2023-05-01,13:35:50,Galaxy Note 10,775.27,77.53,False,Amanda Hernandez,9608307643
752,2023-06-08,02:29:15,iPhone SE,1177.39,117.74,False,Alyssa Ward,9073544434
753,2023-02-05,00:15:35,iPhone 12,705.51,70.55,False,Christopher Chavez,9451908730
754,2023-01-26,01:54:34,iPhone 12,870.97,87.1,True,Katie Gilbert,9148453493
755,2023-04-01,10:54:54,Moto G Power,976.47,97.65,True,Annette Kaiser,9563246324
756,2023-04-01,13:27:03,Galaxy Note 10,1299.8,129.98,True,Brandon Acosta,9957725570
757,2023-06-02,15:20:25,Nokia 8.3,210.79,21.08,False,Kyle Thomas,9087453792
758,2023-05-22,00:17:18,Pixel 5,804.76,80.48,True,Debra Martinez,9587920191
759,2023-02-26,01:11:22,Galaxy Note 10,948.58,94.86,False,Eugene Hunt,9459852739
760,2023-06-25,07:45:36,Galaxy S21,475.39,47.54,False,David Houston,9971454934
761,2023-02-10,16:25:57,OnePlus 9,958.4,95.84,False,Brian Lindsey,9117026664
762,2023-07-17,18:06:46,Pixel 5,452.28,45.23,False,Wendy Reed,9426526668
763,2023-01-25,07:22:50,Galaxy Note 10,1122.08,112.21,True,Justin Smith,9802562992
764,2023-01-15,14:28:21,iPhone SE,700.89,70.09,True,Amanda Davis,9349741382
765,2023-06-23,14:12:54,iPhone SE,1225.98,122.6,True,Dennis Mcintosh,9642109582
766,2023-01-13,14:45:00,Galaxy Note 10,1293.66,129.37,False,Andrew Scott,9584799228
767,2023-02-14,17:32:40,iPhone 12,305.46,30.55,True,Alan Scott,9942928769
768,2023-06-13,08:50:19,Nokia 8.3,641.65,64.17,False,Sara Greene,9587786463
769,2023-03-01,21:27:13,Galaxy Note 10,1208.82,120.88,False,Erica Hill,9471185421
770,2023-05-12,18:08:27,iPhone SE,1493.39,149.34,False,James Walter,9869031266
771,2023-02-14,20:32:26,Nokia 8.3,256.02,25.6,True,Mark Singh,9903639222
772,2023-07-07,20:23:20,Nokia 8.3,1294.87,129.49,False,Justin Walters,9830432524
773,2023-06-09,14:21:00,Moto G Power,1446.59,144.66,False,Evan Wright,9571081946
774,2023-06-14,04:18:11,OnePlus 9,1180.12,118.01,False,Jeffrey Howard,9327675085
775,2023-07-01,01:37:32,Moto G Power,1405.89,140.59,False,Jared Matthews,9841144109
776,2023-04-10,12:47:57,iPhone SE,1321.3,132.13,False,Susan Smith,9724136914
777,2023-04-03,17:17:48,iPhone SE,374.51,37.45,False,Erin Duran,9985921243
778,2023-03-04,11:49:26,iPhone 12,627.06,62.71,False,David Galvan,9653308379
779,2023-03-21,17:51:51,Pixel 5,817.82,81.78,True,Erin Hudson,9194285461
780,2023-01-27,16:01:00,Galaxy S21,1165.16,116.52,False,Tracy Warren,9408403376
781,2023-07-10,20:28:43,Galaxy Note 10,1174.07,117.41,False,Monica Willis,9413482172
782,2023-06-29,03:05:50,OnePlus 9,1071.91,107.19,True,Joshua Bryant,9401122902
783,2023-02-04,19:24:22,Moto G Power,638.91,63.89,False,Nicole Porter,9475769061
784,2023-06-01,12:36:03,iPhone SE,1269.48,126.95,False,George Arias,9348278420
785,2023-06-02,07:35:48,OnePlus 9,819.92,81.99,False,Cassandra Ellis,9241832840
786,2023-01-02,09:34:30,OnePlus 9,1018.76,101.88,False,James Cabrera,9752857793
787,2023-01-28,21:34:49,Pixel 5,1104.61,110.46,True,Seth Macdonald,9494619894
788,2023-07-13,10:41:58,Galaxy Note 10,1421.0,142.1,False,Jason Johnson,9558305843
789,2023-05-15,11:58:05,iPhone SE,471.77,47.18,False,Mark Shepherd Jr.,9745050368
790,2023-01-27,17:40:37,Galaxy Note 10,506.46,50.65,False,John Long,9604034513
791,2023-04-25,20:44:20,OnePlus 9,1308.94,130.89,True,Alex Rhodes,9792837318
792,2023-06-30,01:24:43,OnePlus 9,990.68,99.07,True,Elizabeth Mcdonald,9341827285
793,2023-03-31,19:10:01,iPhone SE,1208.22,120.82,False,Shawn Chen,9053825933
794,2023-05-26,05:03:12,Nokia 8.3,1190.52,119.05,True,Ashley Mccarthy,9124570804
795,2023-01-29,02:22:17,iPhone 12,321.77,32.18,False,Emily Martin,9105573083
796,2023-02-25,21:57:07,Galaxy Note 10,671.51,67.15,False,Johnny Smith,9289722776
797,2023-07-10,08:36:13,iPhone 12,1394.59,139.46,False,Michelle Huffman,9008177358
798,2023-04-11,05:00:40,OnePlus 9,518.13,51.81,True,Nicholas Hansen,9119169496
799,2023-04-05,10:55:47,Nokia 8.3,693.03,69.3,False,William Cook,9936022315
800,2023-06-07,23:56:17,Moto G Power,463.89,46.39,True,Donna Rhodes,9626830257
801,2023-07-03,23:46:55,Nokia 8.3,407.9,40.79,False,Kelly Ayala,9918105039
802,2023-02-11,08:46:13,Galaxy Note 10,1156.68,115.67,False,Marie Hale,9942626818
803,2023-05-17,12:49:30,Nokia 8.3,1254.3,125.43,False,Robert Lee,9424816787
804,2023-05-14,13:50:13,OnePlus 9,608.95,60.9,True,Amanda Chapman,9477580774
805,2023-06-29,13:09:34,Galaxy S21,751.09,75.11,True,Chad Erickson,9716820638
806,2023-07-14,02:49:55,Moto G Power,224.49,22.45,False,Preston Fitzpatrick,9438675290
807,2023-05-07,21:47:40,OnePlus 9,687.48,68.75,False,Jason Rodriguez,9976865259
808,2023-02-27,23:01:15,Moto G Power,998.32,99.83,True,Gabriel Wolfe,9128486425
809,2023-05-09,19:22:35,Pixel 5,785.09,78.51,False,Eric Obrien,9539009019
810,2023-03-16,13:13:28,Galaxy S21,1196.61,119.66,True,Austin Walker,9030134501
811,2023-04-07,19:21:59,iPhone SE,684.22,68.42,True,Michael Simpson,9680657409
812,2023-02-04,03:17:03,Pixel 5,997.3,99.73,True,Spencer Dickerson,9529904447
813,2023-06-08,21:50:56,iPhone SE,248.6,24.86,True,Eric Best,9393313921
814,2023-06-21,19:32:40,iPhone SE,466.17,46.62,False,Russell Murray,9188237619
815,2023-05-15,18:09:05,Nokia 8.3,1029.03,102.9,True,Alexandria Williams,9157099190
816,2023-05-17,21:21:16,Galaxy Note 10,656.75,65.67,False,Jeremy Bates,9762022123
817,2023-01-02,14:41:11,Galaxy Note 10,211.29,21.13,False,Gregory Schaefer,9719587298
818,2023-06-19,03:06:03,Moto G Power,355.05,35.51,False,Pamela Robinson,9631069918
819,2023-02-03,21:27:51,Pixel 5,531.13,53.11,True,Mrs. Cheyenne Wagner DDS,9644456784
820,2023-04-17,20:23:53,iPhone SE,1313.56,131.36,False,Kevin Andrade,9964236397
821,2023-06-11,00:23:46,iPhone SE,1126.11,112.61,False,Taylor Mercer,9530319064
822,2023-07-03,10:48:59,iPhone SE,1042.55,104.25,True,Tiffany Hartman,9818254148
823,2023-01-06,08:56:43,Galaxy Note 10,1218.59,121.86,True,Barry Banks,9059469968
824,2023-03-18,09:29:59,Nokia 8.3,1265.38,126.54,False,Gary Ramos,9152583479
825,2023-01-28,21:38:24,Galaxy S21,1224.51,122.45,False,Michael Jones,9935629458
826,2023-04-07,08:05:33,Nokia 8.3,1463.09,146.31,True,Micheal Murphy,9777037272
827,2023-04-10,20:44:19,Moto G Power,1366.34,136.63,True,Randy Snyder,9500072698
828,2023-06-19,02:33:18,Galaxy Note 10,1417.25,141.72,True,Tara Dean,9085689371
829,2023-01-02,12:57:15,Pixel 5,1032.91,103.29,True,Michael Washington,9336505839
830,2023-02-10,18:57:19,Galaxy S21,353.44,35.34,True,Jill Morton,9315783640
831,2023-04-24,08:56:09,OnePlus 9,514.05,51.41,True,Brittany Espinoza,9228315488
832,2023-02-11,23:44:45,Galaxy S21,821.84,82.18,False,Amber Carter,9948200840
833,2023-02-14,16:44:43,OnePlus 9,402.35,40.24,False,Chelsea Nelson MD,9331740762
834,2023-03-19,06:33:51,OnePlus 9,1122.01,112.2,False,Wanda Martin,9561295673
835,2023-07-20,18:48:59,Nokia 8.3,1158.52,115.85,False,Ellen Howard,9484261725
836,2023-01-23,02:41:16,Galaxy S21,1496.87,149.69,True,Lori Mccoy,9838265505
837,2023-05-28,09:45:40,Nokia 8.3,429.97,43.0,False,Matthew Kelley,9069352482
838,2023-01-18,16:56:32,Moto G Power,952.11,95.21,True,Heidi Perez,9371839264
839,2023-02-27,18:03:53,Nokia 8.3,262.51,26.25,False,Mr. Christopher Taylor MD,9184206447
840,2023-06-22,03:56:13,iPhone SE,1445.3,144.53,False,Dylan Reese,9731216417
841,2023-03-29,02:29:28,iPhone 12,254.7,25.47,True,Hannah Rogers,9831234301
842,2023-06-30,18:36:17,Galaxy S21,767.98,76.8,False,Laura Conrad,9743229508
843,2023-06-15,06:39:33,Pixel 5,271.66,27.17,True,Aaron Murphy,9317183144
844,2023-04-22,23:43:38,iPhone 12,1249.24,124.92,False,Mr. Thomas Romero,9061030353
845,2023-04-03,16:44:16,Moto G Power,260.35,26.04,True,Ryan Mcdonald,9719288346
846,2023-03-08,11:54:00,Galaxy S21,833.54,83.35,True,Victor Jarvis,9497960081
847,2023-01-25,16:42:57,OnePlus 9,1388.49,138.85,False,Edward Moon,9736070469
848,2023-06-10,14:36:50,Nokia 8.3,371.8,37.18,True,Jonathan Bowers,9051562314
849,2023-06-19,04:31:52,Galaxy Note 10,281.2,28.12,True,Donna Barrera,9889293839
850,2023-06-08,16:04:44,iPhone SE,606.47,60.65,True,Steven Brown,9510275350
851,2023-04-10,12:06:11,Moto G Power,1191.74,119.17,True,Patrick Pearson,9896116084
852,2023-02-09,09:53:42,Nokia 8.3,736.95,73.7,True,Joseph Hale,9100963748
853,2023-01-27,01:55:30,iPhone SE,911.55,91.16,True,April Brown,9886297802
854,2023-05-08,21:37:08,OnePlus 9,765.86,76.59,True,Matthew Turner,9040584749
855,2023-05-26,08:50:09,Nokia 8.3,850.59,85.06,False,Kelsey Hill,9254415911
856,2023-04-15,23:01:48,Nokia 8.3,625.51,62.55,True,Shari James,9616249137
857,2023-01-22,16:50:06,iPhone 12,964.67,96.47,True,Lori Figueroa,9179195899
858,2023-06-17,01:07:13,Pixel 5,981.0,98.1,True,James Smith,9634697552
859,2023-03-02,02:41:33,OnePlus 9,356.73,35.67,True,John Green,9230451153
860,2023-04-15,04:05:42,OnePlus 9,1270.72,127.07,True,Megan Clark,9531243209
861,2023-07-04,12:30:16,OnePlus 9,1479.58,147.96,False,Brian Thompson,9822386172
862,2023-04-22,19:13:22,iPhone SE,1100.64,110.06,False,Sharon Simpson,9528729503
863,2023-04-12,05:27:48,Galaxy S21,1064.13,106.41,False,Dennis Hunt,9702083932
864,2023-06-26,11:21:25,iPhone 12,420.34,42.03,True,Chase Robbins,9399522044
865,2023-01-21,00:19:33,Galaxy S21,786.54,78.65,False,Willie Hill,9816418024
866,2023-05-10,05:41:38,iPhone SE,1233.18,123.32,False,Cheryl Flores DDS,9761423423
867,2023-01-04,15:30:05,OnePlus 9,1397.09,139.71,False,Laura Thompson,9725239145
868,2023-07-05,14:58:10,Pixel 5,1479.66,147.97,False,Joseph Lawrence,9890881921
869,2023-05-21,15:35:08,iPhone SE,417.96,41.8,False,Curtis Tate,9360071395
870,2023-07-15,12:35:33,OnePlus 9,581.27,58.13,False,Kelly Barker,9413001937
871,2023-01-04,16:32:18,Pixel 5,1271.96,127.2,True,Denise Barnes,9314701168
872,2023-05-10,11:05:30,Moto G Power,352.97,35.3,False,Raymond Morris,9281116775
873,2023-05-08,04:56:49,Nokia 8.3,658.6,65.86,True,Charles Miller,9207826482
874,2023-05-10,05:04:00,iPhone SE,210.33,21.03,False,Alex Bennett,9003807597
875,2023-02-17,21:30:20,Pixel 5,818.58,81.86,False,Virginia Jones,9845287813
876,2023-04-14,09:59:44,Moto G Power,253.49,25.35,False,Stephanie Owens,9221515359
877,2023-02-13,20:37:30,Galaxy Note 10,1493.31,149.33,False,Gregory Clark,9959842534
878,2023-03-19,11:46:39,Moto G Power,1435.29,143.53,True,Matthew Bryant,9146349824
879,2023-06-14,02:02:02,Moto G Power,288.5,28.85,False,Melanie Mathis,9197837879
880,2023-04-21,15:13:40,OnePlus 9,1330.63,133.06,True,Ronald Mullins,9665502815
881,2023-07-06,08:12:32,Galaxy Note 10,1160.43,116.04,False,Jordan Wilkinson,9751470633
882,2023-02-10,07:14:23,OnePlus 9,654.13,65.41,False,Christopher Greer,9993524606
883,2023-01-06,01:30:11,Nokia 8.3,808.76,80.88,True,Rachel Johnson,9683037748
884,2023-05-30,11:12:30,Galaxy Note 10,967.96,96.8,False,Jessica Wolf,9692253546
885,2023-05-28,04:07:41,Nokia 8.3,256.73,25.67,False,Robert Erickson,9254237110
886,2023-01-08,16:10:17,Moto G Power,225.95,22.59,False,Eric Thompson,9666519419
887,2023-01-04,05:22:33,Galaxy S21,368.24,36.82,True,William Carpenter,9200807767
888,2023-04-17,09:14:17,Moto G Power,375.55,37.55,False,Aaron Vega,9471333315
889,2023-04-21,04:56:03,Pixel 5,1035.4,103.54,False,Justin Griffin,9353741964
890,2023-04-01,08:59:24,OnePlus 9,547.29,54.73,False,Kelly Hughes,9335265295
891,2023-05-11,03:20:12,iPhone SE,449.89,44.99,False,Robert Thomas,9169341787
892,2023-05-09,01:40:27,Nokia 8.3,654.89,65.49,True,Patricia Bell,9503381118
893,2023-07-05,16:56:25,iPhone SE,1228.69,122.87,True,Tyler Brooks,9688312862
894,2023-02-26,18:21:34,Galaxy S21,711.28,71.13,False,Joseph Sweeney,9266177067
895,2023-03-28,06:19:43,Galaxy S21,753.91,75.39,False,Matthew Mcdaniel,9968763038
896,2023-01-29,00:38:59,Galaxy Note 10,871.98,87.2,True,Shawn Simmons,9270982011
